Date,ZC=F,ZS=F
2025-03-12,448.75,987.5
2025-03-13,453.5,996.75
2025-03-14,445.5,999.25
2025-03-17,461.0,1015.5
2025-03-18,458.75,1012.75
2025-03-19,462.0,1008.25
2025-03-20,469.0,1013.0
2025-03-21,464.25,1009.75
2025-03-24,464.5,1007.25
2025-03-25,457.75,1001.75
2025-03-26,451.25,1001.0
2025-03-27,450.0,1016.75
2025-03-28,453.25,1023.0
2025-03-31,457.25,1014.75
2025-04-01,461.75,1034.25
2025-04-02,457.75,1029.5
2025-04-03,457.5,1011.5
2025-04-04,460.25,977.0
2025-04-07,464.5,983.0
2025-04-08,469.0,992.75
2025-04-09,474.0,1012.75
2025-04-10,483.0,1029.0
2025-04-11,490.25,1042.75
2025-04-14,485.0,1041.75
2025-04-15,481.25,1036.0
2025-04-16,484.25,1038.75
2025-04-17,482.25,1036.5
2025-04-21,481.75,1029.5
2025-04-22,475.75,1035.0
2025-04-23,472.0,1040.25
2025-04-24,477.25,1053.0
2025-04-25,478.75,1049.75
2025-04-28,475.5,1052.0
2025-04-29,460.5,1041.0
2025-04-30,467.25,1034.75
2025-05-01,464.25,1040.25
2025-05-02,461.25,1048.75
2025-05-05,446.5,1038.0
2025-05-06,447.5,1034.75
2025-05-07,441.0,1030.5
2025-05-08,439.0,1036.75
2025-05-09,441.5,1044.0
2025-05-12,440.25,1066.0
2025-05-13,436.0,1067.25
2025-05-14,438.5,1067.0
2025-05-15,448.5,1051.25
2025-05-16,443.5,1050.0
2025-05-19,447.5,1050.75
2025-05-20,454.5,1053.0
2025-05-21,461.0,1062.75
2025-05-22,463.0,1067.5
2025-05-23,459.5,1060.25
2025-05-27,459.5,1062.5
2025-05-28,451.0,1048.5
2025-05-29,447.0,1051.75
2025-05-30,444.0,1041.75
2025-06-02,438.25,1033.5
2025-06-03,438.5,1040.75
2025-06-04,438.75,1045.0
2025-06-05,439.5,1051.75
2025-06-06,442.5,1057.25
2025-06-09,433.5,1056.0
2025-06-10,438.75,1057.75
2025-06-11,437.0,1050.5
2025-06-12,438.5,1042.25
2025-06-13,444.5,1069.75
2025-06-16,434.75,1069.75
2025-06-17,431.5,1074.0
2025-06-18,433.5,1074.75
2025-06-20,428.75,1068.0
2025-06-23,419.25,1058.75
2025-06-24,416.25,1046.75
2025-06-25,410.25,1025.25
2025-06-26,409.5,1022.75
2025-06-27,417.5,1027.75
2025-06-30,420.5,1024.25
2025-07-01,420.0,1024.75
2025-07-02,429.25,1050.5
2025-07-03,431.5,1056.25
2025-07-07,418.0,1031.75
2025-07-08,411.0,1024.25
2025-07-09,412.5,1012.25
2025-07-10,407.25,1012.5
2025-07-11,403.0,1004.0
2025-07-14,412.75,997.0
2025-07-15,401.25,995.0
2025-07-16,405.25,1013.5
2025-07-17,402.0,1021.5
2025-07-18,408.5,1027.75
2025-07-21,403.75,1015.0
2025-07-22,399.25,1010.25
2025-07-23,398.5,1005.75
2025-07-24,401.75,1004.25
2025-07-25,399.5,998.75
2025-07-28,393.75,988.75
2025-07-29,389.25,981.75
2025-07-30,391.75,967.75
2025-07-31,394.0,961.75
2025-08-01,389.5,961.75
2025-08-04,387.0,969.0
2025-08-05,381.5,969.0
2025-08-06,379.75,961.5
2025-08-07,384.5,971.75
2025-08-08,382.75,966.75
2025-08-11,385.0,989.5
2025-08-12,371.5,1011.75
2025-08-13,374.0,1023.5
2025-08-14,375.0,1008.5
2025-08-15,383.75,1022.25
2025-08-18,383.0,1020.75
2025-08-19,379.5,1013.0
2025-08-20,380.0,1015.0
2025-08-21,387.25,1034.5
2025-08-22,388.25,1036.5
2025-08-25,389.25,1025.5
2025-08-26,387.5,1028.75
2025-08-27,382.5,1027.25
2025-08-28,385.5,1028.25
2025-08-29,398.0,1036.75
2025-09-02,403.0,1025.75
2025-09-03,397.75,1016.0
2025-09-04,399.75,1012.0
2025-09-05,399.0,1006.5
2025-09-08,403.0,1013.5
2025-09-09,401.25,1011.5
2025-09-10,397.25,1005.5
2025-09-11,399.0,1015.25
2025-09-12,399.0,1025.75
2025-09-15,423.25,1042.75
2025-09-16,429.5,1049.75
2025-09-17,426.75,1043.75
2025-09-18,423.75,1037.5
2025-09-19,424.0,1025.5
2025-09-22,421.75,1011.0
2025-09-23,426.25,1012.0
2025-09-24,424.25,1009.0
2025-09-25,425.75,1012.25
2025-09-26,422.0,1013.75
2025-09-29,421.5,1010.5
2025-09-30,415.5,1001.75
2025-10-01,416.5,1013.0
2025-10-02,421.75,1023.75
2025-10-03,419.0,1018.0
2025-10-06,421.75,1017.75
2025-10-07,419.75,1022.0
2025-10-08,422.0,1029.5
2025-10-09,418.25,1022.25
2025-10-10,413.0,1006.75
2025-10-13,410.75,1007.75
2025-10-14,413.0,1006.5
2025-10-15,416.75,1006.5
2025-10-16,421.75,1010.75
2025-10-17,422.5,1019.5
2025-10-20,423.25,1031.75
2025-10-21,419.75,1030.75
2025-10-22,423.0,1034.75
2025-10-23,428.0,1044.75
2025-10-24,423.25,1041.75
2025-10-27,428.75,1067.25
2025-10-28,432.0,1078.25
2025-10-29,434.0,1080.25
2025-10-30,430.25,1091.25
2025-10-31,431.5,1099.75
2025-11-03,434.25,1119.75
2025-11-04,431.5,1108.25
2025-11-05,435.25,1119.75
2025-11-06,428.75,1091.75
2025-11-07,427.25,1101.75
2025-11-10,429.75,1116.0
2025-11-11,432.0,1113.25
2025-11-12,435.25,1120.5
2025-11-13,441.5,1132.0
2025-11-14,430.25,1112.75
2025-11-17,434.75,1157.25
2025-11-18,436.75,1153.5
2025-11-19,429.75,1136.25
2025-11-20,426.5,1122.5
2025-11-21,425.5,1125.0
2025-11-24,423.75,1123.25
2025-11-25,423.5,1124.75
2025-11-26,431.75,1131.5
2025-11-28,435.5,1137.75
2025-12-01,432.75,1128.0
2025-12-02,438.0,1124.75
2025-12-03,431.5,1115.75
2025-12-04,437.75,1119.5
2025-12-05,436.75,1105.25
2025-12-08,436.25,1093.75
2025-12-09,440.75,1087.25
2025-12-10,434.75,1091.25
2025-12-11,435.25,1093.5
2025-12-12,431.5,1076.75
2025-12-15,439.75,1071.75
2025-12-16,436.5,1062.75
2025-12-17,440.5,1058.25
2025-12-18,444.5,1052.25
2025-12-19,443.75,1049.25
2025-12-22,447.0,1053.25
2025-12-23,447.5,1051.5
2025-12-24,451.0,1063.25
2025-12-26,450.0,1058.75
2025-12-29,442.25,1049.5
2025-12-30,440.5,1046.25
2025-12-31,440.25,1030.5
2026-01-02,437.5,1029.5
2026-01-05,444.5,1047.25
2026-01-06,444.0,1042.0
2026-01-07,446.75,1052.75
2026-01-08,446.0,1047.0
2026-01-09,445.75,1048.5
2026-01-12,421.5,1033.0
2026-01-13,419.75,1023.25
2026-01-14,422.0,1030.5
2026-01-15,420.25,1053.0
2026-01-16,424.75,1057.75
2026-01-20,423.75,1053.0
2026-01-21,421.75,1064.5
2026-01-22,424.0,1064.0
2026-01-23,430.5,1067.75
2026-01-26,428.25,1061.75
2026-01-27,426.5,1067.25
2026-01-28,430.0,1075.0
2026-01-29,430.75,1072.25
2026-01-30,428.25,1064.25
2026-02-02,425.75,1060.25
2026-02-03,428.5,1065.75
2026-02-04,429.5,1092.25
2026-02-05,435.0,1112.25
2026-02-06,430.25,1115.25
2026-02-09,428.75,1110.75
2026-02-10,428.75,1122.5
2026-02-11,427.5,1124.0
2026-02-12,431.25,1137.25
2026-02-13,431.75,1133.0
2026-02-17,426.25,1134.0
2026-02-18,427.0,1133.5
2026-02-19,425.75,1141.0
2026-02-20,427.5,1137.5
2026-02-23,427.5,1134.25
2026-02-24,427.75,1139.5
2026-02-25,430.5,1148.25
2026-02-26,433.25,1147.75
2026-02-27,438.75,1157.25
2026-03-02,433.25,1150.0
2026-03-03,434.25,1155.75
2026-03-04,431.75,1154.5
2026-03-05,441.5,1163.75
2026-03-06,447.0,1185.0
2026-03-09,437.5,1180.5
2026-03-10,436.25,1187.25
2026-03-11,444.25,1200.5
2026-03-12,464.75,1231.5
